Timestamp,Temperature (C),Humidity (%),Lux Intensity,CO2 Level (ppm),Occupancy,Fan Speed,Lighting Level,Humidifier Level,Air Purifier Level,Energy Usage (kWh)
10/06/24 02:15,23.74,50.28,44.34,1875.01,5,54,35,52,30,0.59
10/06/24 02:16,19.1,37.94,14.38,901.8900000000001,5,0,22,8,80,0.42
10/06/24 02:17,29.42,60.120000000000005,26.82,1078.29,4,4,24,97,34,0.4
10/06/24 02:18,15.81,61.739999999999995,31.23,400,5,93,26,83,58,0.9
10/06/24 02:19,15.62,67.75,30.98,763.49,5,83,7,75,50,0.82
10/06/24 02:20,18.72,42.05,5.04,1281.92,5,22,81,83,38,0.66
10/06/24 02:21,18.07,48.57,23.63,1796.82,0,26,55,71,99,0.79
10/06/24 02:22,27.87,36.67,45.73,975.8,5,88,69,21,0,0.73
10/06/24 02:23,24.71,58.19,24.16,987.0799999999999,2,62,39,5,61,0.7
10/06/24 02:24,19.11,40.83,47.85,1354.23,0,84,44,53,88,0.93
10/06/24 02:25,15.68,51.36,19.28,1581.85,1,25,39,20,73,0.6
10/06/24 02:26,15.34,45.07,28.68,1269.95,4,23,77,25,31,0.5
10/06/24 02:27,21.03,68.33,29.87,1100.59,5,9,51,46,52,0.51
10/06/24 02:28,15.71,31.14,23.23,440.79999999999995,4,10,97,3,70,0.6
10/06/24 02:29,18.57,53.47,31.93,468.97,1,36,70,48,85,0.84
10/06/24 02:30,23.07,70,2.84,1969.31,2,21,44,65,12,0.38
10/06/24 02:31,23.92,48.86,16.31,940.3299999999999,5,62,11,78,75,0.72
10/06/24 02:32,27.87,70,32.05,454.73,1,21,14,55,6,0.27
10/06/24 02:33,19.86,69.18,27.36,787.52,1,44,70,24,66,0.77
10/06/24 02:34,16.26,63.9,36.79,1060.03,1,40,94,84,82,0.88
10/06/24 02:35,23.93,67.28,21.35,702.42,5,73,3,11,72,0.72
10/06/24 02:36,22.68,41.71,12.03,1567.46,4,39,88,6,8,0.54
10/06/24 02:37,29.79,69.95,14.66,1332.51,5,78,61,19,34,0.8
10/06/24 02:38,24.82,54.86,24.06,1135.67,1,91,42,79,23,0.81
10/06/24 02:39,23.01,43.58,13.93,1717.52,5,61,33,46,53,0.64
10/06/24 02:40,18.21,52.730000000000004,35.57,1602.47,2,5,45,56,69,0.58
10/06/24 02:41,29.68,47.69,10.52,1746.33,0,14,73,63,72,0.7
10/06/24 02:42,17.89,35.75,24.31,400,1,4,96,2,69,0.54
10/06/24 02:43,19.33,45.58,20.38,967.55,0,56,39,30,8,0.5
10/06/24 02:44,23.49,56.72,4.43,400,4,92,45,49,31,0.77
10/06/24 02:45,27.35,48.699999999999996,10.41,1331.02,1,68,5,33,82,0.69
10/06/24 02:46,27.63,39.370000000000005,25.16,1529.72,3,40,84,88,98,1.05
10/06/24 02:47,27.12,65.77,0.56,1581.5,1,60,7,56,30,0.59
10/06/24 02:48,27.95,70,10.17,1279.24,1,96,67,92,94,1.17
10/06/24 02:49,18.67,42.12,47.77,878.36,0,19,64,45,63,0.63
10/06/24 02:50,25.08,34.86,19.56,474.01,4,90,80,40,79,1.17
10/06/24 02:51,19.85,31.75,17.06,1151.7,1,74,87,10,8,0.7
10/06/24 02:52,29.72,66.28,21.21,661.31,5,39,17,48,32,0.48
10/06/24 02:53,23.15,57.989999999999995,28.28,1250.68,3,77,2,13,93,0.75
10/06/24 02:54,18.02,57.55,10.86,1088.34,4,94,27,88,100,1.05
10/06/24 02:55,17.16,58.769999999999996,15.97,400,1,57,100,79,64,1.07
10/06/24 02:56,25.93,50.78,17.16,1648.15,3,15,50,99,35,0.51
10/06/24 02:57,18.98,48.309999999999995,6.15,1455.41,0,97,16,44,5,0.59
10/06/24 02:58,16.25,58.269999999999996,49.16,1277.23,2,28,2,49,35,0.41
10/06/24 02:59,24.05,33.67,15.51,1305.77,3,65,4,16,69,0.66
10/06/24 03:00,24.21,61.56,4.47,1542.04,2,3,22,57,88,0.54
10/06/24 03:01,20.54,51.69,46.55,1187.08,0,74,8,49,81,0.77
10/06/24 03:02,28.44,70,3.38,1679.96,1,6,39,65,39,0.43
10/06/24 03:03,26.09,70,13.61,844.99,3,35,52,83,55,0.72
10/06/24 03:04,21.03,65.57,5.52,1163.46,5,50,22,50,78,0.73
10/06/24 03:05,24.59,66.25,16.84,465.76,1,45,74,50,1,0.6
10/06/24 03:06,25.75,60.79,20.43,446.95000000000005,1,48,43,3,71,0.6
10/06/24 03:07,16.93,58.18,21.24,1546.95,2,34,44,20,94,0.66
10/06/24 03:08,19.13,57.57,6.51,1713.41,0,70,37,2,90,0.88
10/06/24 03:09,29.52,70,2.46,1695.18,5,67,71,16,61,0.83
10/06/24 03:10,26.9,52.2,26.53,400,2,26,41,75,59,0.66
10/06/24 03:11,29.69,51.17,49.85,400,3,37,34,55,80,0.66
10/06/24 03:12,16.76,70,0.12,1384.66,5,45,51,67,5,0.54
10/06/24 03:13,21.88,38.730000000000004,31.49,722.28,2,33,29,51,99,0.79
10/06/24 03:14,20.57,34.33,27.33,500.35,5,11,65,23,42,0.46
10/06/24 03:15,18.27,60.800000000000004,3.08,1872.22,4,7,57,97,65,0.64
10/06/24 03:16,27.29,45.589999999999996,13.62,754.92,5,32,21,18,9,0.28
10/06/24 03:17,20.83,44.48,14.28,400,1,9,26,49,69,0.46
10/06/24 03:18,21.52,68.06,29.46,936.27,0,3,80,61,76,0.71
10/06/24 03:19,23.08,49.45,33.73,1304.72,2,45,28,76,31,0.64
10/06/24 03:20,23.64,44.73,46.07,724.65,2,33,21,85,46,0.53
10/06/24 03:21,27.38,56.91,30.12,867.88,3,33,74,88,38,0.67
10/06/24 03:22,15.94,52.440000000000005,2.63,1101.43,5,57,56,11,31,0.64
10/06/24 03:23,26.03,61.230000000000004,4.25,713.72,4,85,34,42,93,0.97
10/06/24 03:24,21.94,70,18.93,1635.13,0,17,39,37,69,0.52
10/06/24 03:25,19.78,59.51,48.34,544.93,1,93,55,24,15,0.72
10/06/24 03:26,28.8,61.94,39.58,1145.07,1,24,8,68,47,0.44
10/06/24 03:27,17.28,55.44,49.05,706.57,5,23,28,63,38,0.48
10/06/24 03:28,17.57,52.78,46.25,1168.92,2,18,100,11,29,0.52
10/06/24 03:29,17.44,63.92,0.07,669.53,3,33,93,10,36,0.56
10/06/24 03:30,26.14,42.13,16.33,1050.09,5,90,15,5,79,0.83
10/06/24 03:31,26.42,41.04,2.08,1886.54,4,50,15,21,28,0.42
10/06/24 03:32,15.59,59.91,40.78,1117.73,2,39,88,64,85,0.93
10/06/24 03:33,18.96,44.73,39.67,1341.61,0,2,72,45,26,0.38
10/06/24 03:34,23.13,70,33.59,1386.21,1,97,6,87,72,0.9
10/06/24 03:35,25.94,50.6,15.94,1506.39,4,24,37,50,64,0.56
10/06/24 03:36,21.99,38.71,42.28,1630.06,1,70,79,82,50,0.93
10/06/24 03:37,17.96,49.97,12.9,1587.03,3,89,39,55,62,0.97
10/06/24 03:38,19.38,58.73,6.05,996.9200000000001,0,45,83,95,64,0.85
10/06/24 03:39,23.57,59.39,25.94,1381.99,0,77,43,74,3,0.66
10/06/24 03:40,19.56,41.6,27.89,1595.66,2,66,92,2,68,0.8
10/06/24 03:41,27.78,47.62,29.21,1852.43,5,15,29,28,38,0.37
10/06/24 03:42,17.28,47.050000000000004,31.51,1402.22,2,51,57,36,63,0.75
10/06/24 03:43,28.33,49.95,1.23,400,0,9,33,52,87,0.59
10/06/24 03:44,18.97,50.08,34.45,1471.78,2,17,26,54,10,0.34
10/06/24 03:45,24.64,60.35,23.22,542.5,2,80,16,15,77,0.73
10/06/24 03:46,23.64,32.96,32.31,772.76,5,31,91,2,38,0.59
10/06/24 03:47,20.88,65.28,35.68,1707.0,5,51,13,84,16,0.54
10/06/24 03:48,20.0,55.239999999999995,14.78,1731.73,3,41,91,98,2,0.72
10/06/24 03:49,28.26,65.28,10.94,676.65,0,46,27,69,91,0.78
10/06/24 03:50,22.09,44.68,31.98,502.96000000000004,3,9,54,61,91,0.75
10/06/24 03:51,24.42,52.839999999999996,30.15,665.75,2,1,71,19,51,0.44
10/06/24 03:52,16.88,41.33,48.63,522.24,4,45,21,38,83,0.75
10/06/24 03:53,26.67,37.57,11.03,582.18,3,68,88,64,18,0.73
10/06/24 03:54,17.43,42.160000000000004,17.9,871.13,4,90,54,81,24,0.92
10/06/24 03:55,25.94,37.99,18.95,1577.66,2,17,57,34,20,0.4
10/06/24 03:56,19.62,58.559999999999995,0.38,1185.61,5,14,68,59,90,0.83
10/06/24 03:57,17.71,58.25,33.0,1392.92,0,93,62,99,15,0.84
10/06/24 03:58,15.47,61.29,44.52,970.73,1,2,13,80,71,0.49
10/06/24 03:59,16.82,55.84,42.18,1476.23,5,71,57,68,2,0.67
10/06/24 04:00,29.87,65.16,11.14,400,2,67,50,59,35,0.8
10/06/24 04:01,15.78,68.4,31.0,1241.46,5,97,28,15,22,0.68
10/06/24 04:02,20.69,50.88,47.64,1832.31,5,96,87,0,96,1.23
10/06/24 04:03,23.89,59.61,0.87,405.37,3,19,8,83,16,0.34
10/06/24 04:04,18.2,70,30.0,1213.26,1,55,23,65,31,0.61
10/06/24 04:05,28.71,58.73,9.74,460.77,2,51,16,30,4,0.4
10/06/24 04:06,16.46,52.699999999999996,22.62,1421.68,3,44,69,3,84,0.76
10/06/24 04:07,28.53,37.6,4.86,751.86,0,34,44,61,51,0.61
10/06/24 04:08,23.13,63.21,28.34,1358.67,4,26,13,47,90,0.62
10/06/24 04:09,18.11,56.04,27.67,585.18,3,44,73,59,93,0.95
10/06/24 04:10,29.93,56.14,41.26,1086.87,2,97,3,32,75,0.87
10/06/24 04:11,19.33,69.42,22.85,620.19,2,8,89,29,48,0.59
10/06/24 04:12,25.71,43.88,7.2,1128.5,4,82,86,65,57,1.0
10/06/24 04:13,26.14,53.26,36.64,602.48,4,95,97,84,25,1.03
10/06/24 04:14,16.31,40.61,42.77,1505.26,0,87,93,96,77,1.15
10/06/24 04:15,24.51,41.54,48.56,1613.52,4,23,11,46,20,0.33
10/06/24 04:16,27.91,54.5,41.33,1552.36,3,98,33,12,32,0.72
10/06/24 04:17,24.05,53.75,38.32,1506.06,4,84,7,62,88,0.98
10/06/24 04:18,17.51,53.39,48.22,924.53,4,85,60,6,67,0.91
10/06/24 04:19,25.63,33.64,49.59,745.87,1,41,43,27,3,0.43
10/06/24 04:20,25.69,49.92,49.36,1684.0,2,87,24,62,97,1.01
10/06/24 04:21,28.46,37.57,46.25,715.97,0,97,89,52,4,0.81
10/06/24 04:22,28.47,54.07,8.59,1117.51,5,41,75,41,58,0.68
10/06/24 04:23,29.2,35.64,34.55,1379.35,4,95,15,41,37,0.77
10/06/24 04:24,25.94,58.01,12.52,1733.01,1,29,52,33,48,0.55
10/06/24 04:25,16.23,49.52,5.0,1344.06,5,22,18,7,10,0.2
10/06/24 04:26,28.16,39.09,42.05,441.62,5,59,0,63,95,0.84
10/06/24 04:27,16.73,48.76,6.21,1185.9,5,85,25,41,87,0.85
10/06/24 04:28,19.8,57.77,13.15,1096.01,3,45,12,75,26,0.56
10/06/24 04:29,16.27,69.16,41.15,1169.07,4,43,25,18,63,0.63
10/06/24 04:30,15.61,39.32,9.14,1701.44,3,57,22,33,70,0.66
10/06/24 04:31,20.44,70,13.81,784.84,1,14,67,63,13,0.49
10/06/24 04:32,20.65,49.39,10.08,975.75,4,26,96,30,45,0.71
10/06/24 04:33,23.07,70,16.24,802.59,3,12,2,71,88,0.53
10/06/24 04:34,29.2,70,31.12,872.39,5,1,24,76,82,0.54
10/06/24 04:35,19.04,62.72,19.65,1738.83,1,32,31,35,20,0.43
10/06/24 04:36,20.0,70,44.62,431.47,3,79,67,64,67,0.96
10/06/24 04:37,23.34,70,26.5,877.88,3,82,1,47,70,0.78
10/06/24 04:38,27.39,61.57,33.54,580.05,4,83,37,62,33,0.78
10/06/24 04:39,15.49,32.23,45.74,815.01,4,26,87,13,97,0.87
10/06/24 04:40,28.97,56.220000000000006,27.3,768.78,3,17,17,87,53,0.57
10/06/24 04:41,19.61,58.73,9.06,614.68,5,33,53,100,22,0.66
10/06/24 04:42,19.25,61.6,9.03,1177.33,5,52,87,67,67,1.0
10/06/24 04:43,22.81,43.690000000000005,32.25,400,0,63,42,22,99,0.86
10/06/24 04:44,24.01,44.32,41.7,1532.34,4,45,34,81,31,0.58
10/06/24 04:45,21.91,57.43,35.06,988.81,4,95,66,29,55,0.89
10/06/24 04:46,15.83,68.63,8.59,526.03,3,32,52,96,59,0.8
10/06/24 04:47,29.57,44.93,45.61,619.78,3,91,17,70,66,0.95
10/06/24 04:48,22.17,70,4.11,1404.81,4,74,91,58,8,0.73
10/06/24 04:49,25.74,59.64,38.06,1578.34,4,78,57,10,16,0.64
10/06/24 04:50,15.78,70,42.96,1527.94,4,3,5,61,14,0.22
10/06/24 04:51,15.21,53.54,22.32,1567.59,1,12,42,16,75,0.48
10/06/24 04:52,25.3,56.62,8.0,1790.49,2,100,69,75,42,1.13
10/06/24 04:53,24.82,70,9.12,442.9,2,94,62,68,60,0.99
10/06/24 04:54,20.45,68.07000000000001,39.91,1589.02,1,96,66,73,50,0.95
10/06/24 04:55,16.87,54.05,13.45,1106.17,5,99,58,0,61,0.88
10/06/24 04:56,20.43,54.68,12.26,986.1300000000001,3,8,74,51,79,0.68
10/06/24 04:57,26.31,60.86,4.91,727.56,0,59,80,55,97,1.08
10/06/24 04:58,22.26,54.86,26.97,400,2,78,59,82,82,1.14
10/06/24 04:59,16.43,50.050000000000004,44.68,1173.53,3,43,47,2,6,0.42
10/06/24 05:00,29.28,57.1,2.52,752.37,4,6,25,64,63,0.53
10/06/24 05:01,28.96,43.65,5.06,400,2,15,51,38,13,0.34
10/06/24 05:02,16.7,53.65,9.22,1001.4100000000001,5,10,27,5,86,0.49
10/06/24 05:03,29.27,65.19,18.18,538.86,4,65,81,74,66,0.89
10/06/24 05:04,29.81,45.0,38.08,1422.19,4,74,41,63,39,0.76
10/06/24 05:05,27.16,43.62,29.53,617.67,4,31,66,64,74,0.71
10/06/24 05:06,24.5,44.46,12.22,1827.44,2,81,99,100,33,1.03
10/06/24 05:07,28.65,40.18,24.84,1316.11,2,56,7,62,90,0.76
10/06/24 05:08,22.67,39.9,1.84,1540.69,2,24,38,24,59,0.49
10/06/24 05:09,15.67,48.65,27.12,1542.52,5,33,33,89,6,0.5
10/06/24 05:10,25.3,55.47,29.65,1000.81,1,36,48,98,38,0.7
10/06/24 05:11,28.86,58.629999999999995,7.66,1120.48,2,76,87,19,80,1.06
10/06/24 05:12,18.34,66.86,5.69,1435.48,2,78,99,56,65,1.01
10/06/24 05:13,27.61,50.77,34.44,400,1,87,70,65,46,0.89
10/06/24 05:14,25.08,51.98,7.9,477.15999999999997,3,82,43,49,66,0.87
10/06/24 05:15,25.53,60.5,5.15,1910.03,2,52,99,73,6,0.78
10/06/24 05:16,20.08,61.85,35.31,891.98,2,47,29,36,16,0.46
10/06/24 05:17,18.05,62.379999999999995,8.25,1630.08,0,84,39,49,37,0.8
10/06/24 05:18,19.3,70,45.53,1807.46,1,57,21,80,8,0.51
10/06/24 05:19,19.43,66.62,45.05,1890.02,1,91,5,61,6,0.64
10/06/24 05:20,24.8,34.01,21.84,400,0,56,53,38,80,0.76
10/06/24 05:21,18.33,47.36,4.86,845.68,4,0,78,95,71,0.75
10/06/24 05:22,15.67,40.42,20.81,496.94000000000005,1,23,81,21,39,0.53
10/06/24 05:23,21.16,45.440000000000005,48.15,640.52,3,34,45,31,17,0.44
10/06/24 05:24,27.45,40.44,8.17,774.31,3,5,58,4,0,0.22
10/06/24 05:25,23.95,36.79,7.65,856.5699999999999,4,95,57,63,95,1.2
10/06/24 05:26,19.36,49.0,41.48,1671.39,5,22,8,54,59,0.48
10/06/24 05:27,15.76,52.71,49.29,1129.25,2,55,49,92,18,0.66
10/06/24 05:28,17.11,33.66,38.61,750.25,0,61,14,36,22,0.52
10/06/24 05:29,20.95,65.52,35.76,1010.5899999999999,2,22,98,33,99,0.91
10/06/24 05:30,26.91,50.61,15.08,721.8,1,88,18,97,81,0.93
10/06/24 05:31,17.59,67.28,34.48,948.5699999999999,2,16,26,38,84,0.53
10/06/24 05:32,27.45,64.51,31.59,567.23,5,82,14,69,15,0.64
10/06/24 05:33,29.36,35.81,13.69,1135.75,3,98,15,44,70,0.94
10/06/24 05:34,20.13,53.120000000000005,44.72,550.39,5,70,46,26,50,0.75
10/06/24 05:35,25.9,35.11,10.72,407.93,3,92,80,48,58,1.09
10/06/24 05:36,20.86,36.57,5.54,400,3,20,38,34,93,0.61
10/06/24 05:37,23.32,36.69,3.88,1143.05,5,52,84,39,59,0.81
10/06/24 05:38,26.76,70,49.66,705.4,1,55,38,56,48,0.67
10/06/24 05:39,24.94,54.099999999999994,41.69,1515.01,2,56,64,78,26,0.75
10/06/24 05:40,16.49,70,13.51,698.83,0,77,67,70,93,1.05
10/06/24 05:41,26.69,65.82,35.02,1092.32,5,31,16,31,89,0.66
10/06/24 05:42,28.12,60.17,40.62,1089.9,5,13,47,97,95,0.73
10/06/24 05:43,27.72,70,31.5,522.56,4,8,61,55,77,0.65
10/06/24 05:44,26.81,37.21,7.21,1146.14,1,72,44,9,31,0.67
10/06/24 05:45,25.72,52.48,26.61,800.19,0,88,12,80,43,0.82
10/06/24 05:46,25.13,60.379999999999995,10.17,1737.87,2,53,11,69,70,0.69
10/06/24 05:47,27.79,70,30.1,1553.99,5,33,34,91,27,0.54
10/06/24 05:48,29.35,54.52,24.46,952.58,5,80,80,86,6,0.78
10/06/24 05:49,21.02,44.66,2.44,400,5,58,100,40,42,0.85
10/06/24 05:50,18.21,52.01,46.79,1692.8,0,86,32,86,79,0.95
10/06/24 05:51,16.36,67.59,46.23,1724.0,4,94,49,32,55,0.85
10/06/24 05:52,18.02,70,35.06,634.86,5,70,78,97,82,1.09
10/06/24 05:53,22.53,52.330000000000005,2.56,608.5,1,34,75,12,62,0.68
10/06/24 05:54,24.09,70,36.06,1709.5,3,38,57,97,6,0.59
10/06/24 05:55,19.98,68.09,39.25,1118.0,5,47,47,64,98,0.97
10/06/24 05:56,21.23,62.59,46.39,1786.66,0,56,75,50,45,0.74
10/06/24 05:57,20.12,37.08,49.4,1783.27,3,64,93,54,13,0.83
10/06/24 05:58,19.47,64.56,27.67,1286.69,4,19,42,79,23,0.51
10/06/24 05:59,16.66,41.27,3.22,565.08,0,44,35,80,16,0.52
10/06/24 06:00,15.37,40.02,650.14,798.22,12,53,46,55,97,0.83
10/06/24 06:01,16.97,57.82,131.62,1425.36,1,7,56,15,33,0.36
10/06/24 06:02,16.08,44.2,964.08,997.1199999999999,2,25,76,27,83,0.69
10/06/24 06:03,15.25,66.89999999999999,541.2,1429.74,27,14,73,1,20,0.36
10/06/24 06:04,23.19,35.019999999999996,851.49,1509.87,28,88,52,24,87,0.96
10/06/24 06:05,16.97,60.35,588.94,764.07,28,11,93,70,30,0.57
10/06/24 06:06,24.65,56.37,647.88,1195.3,36,18,62,9,72,0.61
10/06/24 06:07,25.05,41.87,670.82,1591.82,20,56,73,70,90,0.9
10/06/24 06:08,21.51,70,621.58,1652.57,13,77,41,49,46,0.78
10/06/24 06:09,24.19,60.01,239.92,656.24,29,60,60,41,66,0.87
10/06/24 06:10,25.86,53.96,30.32,994.4100000000001,0,31,44,61,22,0.47
10/06/24 06:11,18.08,41.26,164.99,1781.64,7,48,64,84,37,0.76
10/06/24 06:12,24.45,53.98,237.81,893.94,3,78,95,74,68,1.06
10/06/24 06:13,29.33,32.63,646.32,1588.97,6,58,41,21,28,0.52
10/06/24 06:14,26.79,68.06,916.36,655.16,4,8,79,3,23,0.38
10/06/24 06:15,19.33,37.09,703.64,1505.31,4,65,22,20,24,0.49
10/06/24 06:16,29.89,60.690000000000005,75.57,1048.69,10,24,2,41,95,0.63
10/06/24 06:17,27.97,67.73,552.29,1007.89,38,76,73,46,65,0.98
10/06/24 06:18,26.85,48.46,616.43,1429.2,26,7,36,92,34,0.48
10/06/24 06:19,23.14,59.440000000000005,535.3,1178.75,12,52,55,87,53,0.77
10/06/24 06:20,16.96,50.379999999999995,128.18,600.75,3,58,3,78,73,0.81
10/06/24 06:21,29.03,38.36,479.86,1048.19,22,98,22,67,27,0.87
10/06/24 06:22,22.2,46.64,411.63,759.74,2,68,58,4,24,0.58
10/06/24 06:23,21.71,39.08,773.67,1020.74,35,33,75,63,68,0.75
10/06/24 06:24,24.28,56.53,211.67,1283.23,1,32,84,98,95,1.03
10/06/24 06:25,19.66,39.260000000000005,746.15,984.58,19,24,27,48,26,0.39
10/06/24 06:26,17.37,54.9,452.68,1186.09,39,53,38,3,25,0.47
10/06/24 06:27,22.53,36.51,919.24,1023.24,28,20,39,61,36,0.53
10/06/24 06:28,18.4,45.760000000000005,213.93,1184.63,2,29,91,37,1,0.47
10/06/24 06:29,29.4,58.559999999999995,88.95,1295.15,2,3,80,23,33,0.48
10/06/24 06:30,23.59,43.99,643.4,1061.91,23,42,0,84,49,0.59
10/06/24 06:31,26.64,67.62,262.26,1406.41,34,46,90,41,85,0.99
10/06/24 06:32,23.44,70,774.3,657.7,13,76,99,64,17,0.79
10/06/24 06:33,29.74,66.48,680.83,1080.57,29,98,28,61,68,0.94
10/06/24 06:34,15.58,66.43,940.72,1617.91,29,39,24,49,44,0.59
10/06/24 06:35,29.44,64.24,332.08,1131.88,0,35,62,32,81,0.7
10/06/24 06:36,15.91,47.220000000000006,248.83,1890.96,34,77,7,87,50,0.7
10/06/24 06:37,16.74,37.13,378.51,595.57,3,76,16,16,68,0.66
10/06/24 06:38,19.66,68.24,731.56,863.6,31,71,52,76,6,0.72
10/06/24 06:39,24.62,55.160000000000004,205.09,1773.91,27,47,50,6,43,0.53
10/06/24 06:40,26.98,70,31.48,924.43,23,37,28,33,36,0.49
10/06/24 06:41,29.85,37.35,830.86,1399.07,12,26,46,29,22,0.42
10/06/24 06:42,19.16,64.18,92.68,1112.8,21,51,51,15,3,0.47
10/06/24 06:43,29.45,66.44999999999999,548.14,1351.4,13,89,89,6,70,0.93
10/06/24 06:44,25.45,68.78,484.42,972.3299999999999,8,82,69,95,67,1.01
10/06/24 06:45,18.14,37.339999999999996,418.89,1581.63,21,12,14,13,0,0.12
10/06/24 06:46,28.28,65.52,729.62,1019.67,30,75,36,87,10,0.76
10/06/24 06:47,24.57,45.379999999999995,586.22,1432.21,8,12,22,98,21,0.4
10/06/24 06:48,26.57,61.67,545.86,982.55,26,94,19,63,11,0.7
10/06/24 06:49,23.51,70,714.01,781.06,27,50,84,87,58,0.88
10/06/24 06:50,23.65,64.75999999999999,52.27,475.4,35,28,62,46,64,0.72
10/06/24 06:51,22.41,50.47,213.21,1859.15,1,29,28,20,55,0.48
10/06/24 06:52,20.82,68.04,997.54,1861.3,3,67,65,82,20,0.76
10/06/24 06:53,28.34,38.03,952.55,1452.69,26,80,55,30,7,0.71
10/06/24 06:54,17.81,45.7,430.61,1185.91,30,85,57,78,9,0.8
10/06/24 06:55,28.65,45.99,34.75,1364.91,23,61,0,45,78,0.77
10/06/24 06:56,29.03,37.9,387.06,2000,12,53,53,5,9,0.49
10/06/24 06:57,19.5,41.53,944.05,967.85,35,79,39,62,5,0.66
10/06/24 06:58,16.91,42.300000000000004,490.16,1514.82,2,35,62,6,82,0.75
10/06/24 06:59,15.73,39.57,20.12,400,14,89,38,75,95,1.01
10/06/24 07:00,27.55,53.019999999999996,570.15,1304.24,19,11,98,29,48,0.56
10/06/24 07:01,22.47,47.09,266.93,1854.96,21,66,73,73,23,0.74
10/06/24 07:02,16.33,67.2,470.77,1203.99,20,17,38,70,16,0.4
10/06/24 07:03,16.67,53.879999999999995,585.02,1484.95,6,13,14,53,73,0.54
10/06/24 07:04,15.99,67.18,71.16,649.08,40,13,97,27,38,0.6
10/06/24 07:05,29.31,50.410000000000004,393.87,998.81,0,47,55,51,54,0.72
10/06/24 07:06,19.7,69.5,712.54,559.43,34,2,45,65,71,0.59
10/06/24 07:07,19.08,54.23,898.04,1451.6,3,68,48,79,65,0.82
10/06/24 07:08,22.06,70,376.67,863.97,37,64,31,6,29,0.54
10/06/24 07:09,18.24,35.550000000000004,910.28,977.43,15,51,38,32,37,0.54
10/06/24 07:10,28.32,40.1,76.04,1430.97,27,70,89,25,89,1.12
10/06/24 07:11,16.08,47.91,251.5,1441.69,38,90,86,20,12,0.8
10/06/24 07:12,21.02,67.94,837.56,1133.12,14,50,45,52,25,0.63
10/06/24 07:13,29.11,70,642.1,1631.94,14,18,86,96,23,0.59
10/06/24 07:14,20.49,48.67,59.26,470.63,26,60,56,26,85,0.94
10/06/24 07:15,22.1,55.39,159.36,1937.43,39,49,15,52,24,0.51
10/06/24 07:16,19.74,43.629999999999995,276.25,779.4,2,21,1,38,10,0.25
10/06/24 07:17,28.76,67.69,355.76,1349.32,12,25,76,90,55,0.68
10/06/24 07:18,16.12,39.68,801.3,528.59,15,82,7,72,70,0.85
10/06/24 07:19,20.86,70,558.62,1069.46,32,68,61,31,46,0.7
10/06/24 07:20,26.17,40.73,954.29,1926.97,33,92,64,20,95,0.97
10/06/24 07:21,27.35,64.4,122.43,1481.6,1,12,76,43,77,0.67
10/06/24 07:22,20.42,52.48,663.92,1110.78,16,54,94,64,11,0.66
10/06/24 07:23,22.84,70,588.48,670.4300000000001,40,65,26,59,2,0.54
10/06/24 07:24,24.48,56.68,963.09,544.4,7,36,94,38,90,0.89
10/06/24 07:25,15.2,70,876.25,539.21,7,76,45,15,17,0.64
10/06/24 07:26,21.04,58.440000000000005,605.29,819.11,34,1,24,66,11,0.27
10/06/24 07:27,28.7,33.08,390.42,1110.38,21,29,39,14,24,0.35
10/06/24 07:28,23.78,39.68000000000001,813.65,1012.77,35,58,48,53,71,0.81
10/06/24 07:29,16.12,50.58,208.15,840.27,31,94,78,95,54,1.17
10/06/24 07:30,24.57,56.440000000000005,578.9,945.59,22,24,41,17,41,0.41
10/06/24 07:31,17.57,54.730000000000004,987.97,735.29,17,82,19,63,18,0.67
10/06/24 07:32,17.78,47.35,712.76,1109.89,38,42,54,9,75,0.67
10/06/24 07:33,23.92,52.63,626.73,920.31,39,70,30,82,82,0.95
10/06/24 07:34,25.21,51.56,253.41,832.65,16,89,93,5,97,1.03
10/06/24 07:35,28.5,38.51,0.77,997.65,38,80,99,81,17,0.88
10/06/24 07:36,25.58,47.06,79.85,1364.09,32,16,57,72,7,0.46
10/06/24 07:37,28.96,43.56,231.04,811.19,20,28,55,80,85,0.84
10/06/24 07:38,17.1,66.87,987.22,1828.06,38,32,2,14,79,0.47
10/06/24 07:39,15.75,43.86,597.01,1216.9,11,65,70,11,81,0.86
10/06/24 07:40,21.24,70,100.25,507.42999999999995,23,100,75,45,93,1.09
10/06/24 07:41,22.33,57.03,427.86,1780.45,24,65,45,7,70,0.79
10/06/24 07:42,16.2,67.16,217.99,1177.91,34,31,16,67,99,0.69
10/06/24 07:43,28.19,64.38,155.12,1801.72,37,14,41,48,67,0.53
10/06/24 07:44,18.53,50.75,519.77,1527.67,12,65,38,56,49,0.68
10/06/24 07:45,29.22,54.150000000000006,263.39,1632.19,37,83,60,37,43,0.9
10/06/24 07:46,22.52,67.03,345.49,1794.83,4,47,5,73,96,0.72
10/06/24 07:47,25.73,47.11,511.46,888.2,29,36,93,19,55,0.77
10/06/24 07:48,19.81,46.4,889.3,513.56,16,33,33,10,6,0.34
10/06/24 07:49,17.38,53.44,932.77,867.16,33,62,45,48,81,0.91
10/06/24 07:50,26.5,70,730.2,1556.7,5,13,83,71,91,0.85
10/06/24 07:51,15.58,51.0,983.65,1788.16,40,7,43,1,44,0.35
10/06/24 07:52,20.81,42.16,155.8,716.39,33,81,26,85,9,0.65
